property_id,society,bedrooms,baths,built_year,nearby_locations_and_other_facilities,rooms,link,floors,furnished,other_business_and_communication_facilities,other_community_facilities,lawn_or_garden,other_healthcare_and_recreation_facilities,price,area,area_sqft,servant_quarters,kitchens,store_rooms,total_rooms,price_per_sqft,drawing_room,dining_room,lounge_or_sitting_room,laundry_room,study_room,prayer_room,powder_room,gym,steam_room,servant_quarters_flag,store_rooms_flag,kitchens_flag,other_rooms,luxury_score,furnishing_score
1,Park View City,4.0,5.0,2019.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53791957-1466-1.html,2,True,True,True,True,True,1.75,5.0,1361.2549999999999,2.0,2.0,2.0,4.0,12867.64705882353,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_10_marla_brand_new_house_in_park_view_city_lahore-53791965-1466-1.html,3,True,True,True,True,True,3.15,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,11580.882352941177,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,5.0,6.0,2020.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_10_marla_brand_new_house_for_sale_in_park_view_city-52340746-1466-1.html,2,True,True,True,True,True,3.0,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,11029.411764705883,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,5.0,2020.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_5_marla_brand_new_house_for_sale_in_park_view_city-52624243-1466-1.html,2,True,True,True,True,True,1.55,5.0,1361.2549999999999,,2.0,,,11397.058823529413,1,1,1,1,1,1,1,1,1,1,1,0,1,66,25
1,Park View City,5.0,6.0,1995.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_5_marla_brand_new_house_for_sale_in_park_view_city-52624266-1466-1.html,2,True,True,True,True,True,1.6,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,11764.70588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,5.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_5_marla_brand_new_house_for_sale_in_park_view_city-52340502-1466-1.html,2,True,True,True,True,True,1.35,5.0,1361.2549999999999,2.0,2.0,1.0,3.0,9926.470588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,5.0,2021.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_5_marla_brand_new_house_for_sale_in_park_view_city-52338430-1466-1.html,2,True,True,True,True,True,1.35,5.0,1361.2549999999999,2.0,2.0,1.0,3.0,9926.470588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,6.0,5.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bathrooms': '5', 'Kitchens': '2'}",https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_overseas_5_marla_grey_house_for_sale_in_park_view_city_lahore-53372958-13754-1.html,3,True,True,True,True,True,2.48,10.0,2722.5099999999998,,2.0,,,9117.64705882353,1,1,1,1,1,1,1,1,1,1,1,0,1,66,25
1,Park View City,4.0,5.0,2018.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_elegant_house_for_sale_in_tulip_extension_block-53011290-1466-1.html,2,True,True,True,True,True,2.05,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,15073.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_luxury_house_for_sale_in_park_view_city_lahore-53619325-1466-1.html,,,,,True,,1.85,5.0,1361.2549999999999,,2.0,1.0,3.0,13602.941176470587,1,1,1,1,1,1,1,0,1,0,0,0,1,49,14
1,Park View City,5.0,6.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_10_marla_brand_new_house_in_park_view_city_lahore-53561491-1466-1.html,2,True,True,True,True,True,3.0,10.0,2722.5099999999998,1.0,2.0,,,11029.411764705883,1,1,1,1,1,1,1,1,1,0,1,0,1,66,25
1,Park View City,5.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_10_marla_luxury_house_for_sale_in_park_view_city_lahore-53580006-1466-1.html,,,,,True,,3.6,10.0,2722.5099999999998,,2.0,1.0,3.0,13235.29411764706,1,1,1,1,1,1,1,0,1,0,0,0,1,62,14
1,Park View City,5.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_10_marla_luxury_house_for_sale_in_park_view_city_lahore-53628272-1466-1.html,,,True,True,True,,3.65,10.0,2722.5099999999998,,2.0,1.0,3.0,13419.117647058823,1,1,1,1,1,1,0,0,1,0,0,0,1,54,14
1,Park View City,4.0,5.0,2015.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '3'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53563535-1466-1.html,,,True,True,True,True,1.5,5.0,1361.2549999999999,2.0,2.0,3.0,5.0,11029.411764705883,1,1,1,1,1,1,1,1,1,0,0,0,1,59,8
1,Park View City,4.0,5.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53562311-1466-1.html,2,True,,,,,1.55,5.0,1361.2549999999999,,,,,11397.058823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25
1,Park View City,5.0,6.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_10_marla_brand_new_house_for_sale_in_park_view_city-53646273-1466-1.html,2,True,True,True,True,True,3.15,10.0,2722.5099999999998,,2.0,1.0,3.0,11580.882352941177,1,1,1,1,1,1,1,1,1,0,0,0,0,66,25
1,Park View City,4.0,5.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53590217-1466-1.html,2,True,True,True,True,True,1.5,5.0,1361.2549999999999,2.0,2.0,1.0,3.0,11029.411764705883,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,3.0,4.0,2018.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53590209-1466-1.html,True,True,True,True,True,True,1.35,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,9926.470588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_brand_new_luxury_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-53759605-1466-1.html,2,True,True,True,,True,2.2,5.0,1361.2549999999999,1.0,2.0,,,16176.470588235294,1,1,1,0,0,0,0,0,0,0,0,0,0,48,25
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '2'}",https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_overseas_5_marla_modern_design_lavish_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-53998148-13754-1.html,2,,True,True,,True,2.25,5.0,1361.2549999999999,,2.0,,,16544.117647058825,1,1,1,0,0,0,0,0,0,0,0,0,0,37,5
1,Park View City,4.0,5.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_5_marla_brand_new_house_for_sale_in_park_view_city-53762901-1466-1.html,True,True,True,True,True,True,1.7,5.0,1361.2549999999999,2.0,2.0,1.0,3.0,12500.0,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,5.0,6.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_10_marla_brand_new_house_in_park_view_city_lahore-53762934-1466-1.html,2,,True,True,True,True,3.1,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,11397.058823529413,1,1,1,1,1,1,1,1,1,0,0,0,0,66,15
1,Park View City,5.0,6.0,2020.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_designer_house_in_park_view_city_lahore-52275366-1466-1.html,3,True,True,True,True,True,3.15,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,11580.882352941177,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_brand_new_modern_design_lavish_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-53719194-1466-1.html,2,True,True,True,True,True,2.3,5.0,1361.2549999999999,2.0,2.0,2.0,4.0,16911.764705882353,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_brand_new_modern_design_lavish_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-53718273-1466-1.html,2,True,True,True,True,True,2.5,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,18382.352941176472,1,1,1,1,1,1,1,1,1,0,0,0,0,66,25
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_dream_home_5_marla_house_available_for_sale_in_park_view_city_lahore-51697546-1466-1.html,True,True,True,True,,True,1.75,5.0,1361.2549999999999,,2.0,1.0,3.0,12867.64705882353,1,1,1,0,1,1,1,0,0,0,0,0,1,45,24
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_elegant_5_marla_house_available_for_sale_in_park_view_city_lahore-51671914-1466-1.html,True,True,True,True,True,True,1.85,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,13602.941176470587,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/lahore_park_view_city_elegant_5_marla_house_available_for_sale_in_park_view_city_lahore-50977374-1466-1.html,True,True,True,True,True,True,1.75,5.0,1361.2549999999999,2.0,2.0,2.0,4.0,12867.64705882353,1,1,1,1,1,1,1,1,1,0,0,0,1,62,25
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '5', 'Servant Quarters': '1'}",https://www.zameen.com/Property/lahore_park_view_city_brand_new_5_marla_house_available_for_sale_in_park_view_city_lahore-50977431-1466-1.html,True,True,True,True,True,True,1.7,5.0,1361.2549999999999,1.0,,,,12500.0,1,1,1,1,1,1,1,1,1,0,1,1,1,66,25
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '5'}",https://www.zameen.com/Property/park_view_city_park_view_city_-_rose_block_premium_5_marla_house_with_4_bedrooms_in_rose_block_park_view_city_lahore-51527340-13322-1.html,True,,,,,,2.15,5.0,1361.2549999999999,,,,,15808.823529411764,1,1,1,0,0,0,0,0,0,1,1,1,0,22,14
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '3', 'Kitchens': '3', 'Store Rooms': '3'}",https://www.zameen.com/Property/lahore_park_view_city_complete_house_in_1_50_crore_construction_by_envision_homes-50977445-1466-1.html,True,True,True,True,True,True,1.5,5.0,1361.2549999999999,3.0,3.0,3.0,6.0,11029.411764705883,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,5.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53457447-1466-1.html,2,True,True,True,True,True,1.6,5.0,1361.2549999999999,2.0,2.0,1.0,3.0,11764.70588235294,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Park View City,4.0,5.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-53495498-1466-1.html,2,True,True,True,True,True,1.65,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,12132.35294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,64,25
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_brand_new_modern_design_lavish_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-53718152-1466-1.html,2,True,True,True,True,True,2.3,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,16911.764705882353,1,1,1,1,1,1,1,1,1,0,0,0,0,66,25
1,Park View City,4.0,4.0,2016.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_park_view_city_5_marla_brand_new_modern_design_lavish_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-53718150-1466-1.html,2,,True,True,True,True,2.5,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,18382.352941176472,1,1,1,1,1,1,1,0,1,0,0,0,1,54,15
1,Park View City,4.0,4.0,,"Nearby Schools, Nearby Shopping Malls, Nearby Restaurants, Other Nearby Places",{},https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_overseas_slightly_used_house_like_brand_new-54021948-13754-1.html,,,,,,,1.9,5.0,1361.2549999999999,,,,,13970.588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1,Park View City,4.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4'}",https://www.zameen.com/Property/park_view_city_park_view_city_-_jade_extension_block_brand_new_5_marla_house_for_sale_in_jade_extension_block_park_view_city-53278983-16242-1.html,2,,,,True,,2.2,5.0,1361.2549999999999,,,,,16176.470588235294,1,0,1,0,0,0,0,0,0,0,0,1,0,28,5
